Title: * nmos charecteristics varying width working
Date: Tue Aug 29 18:53:07  2023
Plotname: DC transfer characteristic
Flags: real
No. Variables: 5
No. Points: 306
Variables:
	0	v(v-sweep)	voltage
	1	v(drain)	voltage
	2	v(gate)	voltage
	3	i(vdd)	current
	4	i(vgg)	current
Values:
	0.000000000000000e+00

 135	3.300000000000002e+00
	3.300000000000002e+00
	2.000000000000000e+00
	-1.555799435664085e-04
	0.000000000000000e+00

 136	3.400000000000002e+00
	3.400000000000002e+00
	2.000000000000000e+00
	-1.556624891918545e-04
	0.000000000000000e+00

 137	3.500000000000002e+00
	3.500000000000002e+00
	2.000000000000000e+00
	-1.557433274683717e-04
	0.000000000000000e+00

 138	3.600000000000002e+00
	3.600000000000002e+00
	2.000000000000000e+00
	-1.558225658300216e-04
	0.000000000000000e+00

 139	3.700000000000002e+00
	3.700000000000002e+00
	2.000000000000000e+00
	-1.559002998874348e-04
	0.000000000000000e+00

 140	3.800000000000002e+00
	3.800000000000002e+00
	2.000000000000000e+00
	-1.559766162699816e-04
	0.000000000000000e+00

 141	3.900000000000002e+00
	3.900000000000002e+00
	2.000000000000000e+00
	-1.560515944447616e-04
	0.000000000000000e+00

 142	4.000000000000002e+00
	4.000000000000002e+00
	2.000000000000000e+00
	-1.561253054660483e-04
	0.000000000000000e+00

 143	4.100000000000001e+00
	4.100000000000001e+00
	2.000000000000000e+00
	-1.561978148174603e-04
	0.000000000000000e+00

 144	4.200000000000001e+00
	4.200000000000001e+00
	2.000000000000000e+00
	-1.562691832077689e-04
	0.000000000000000e+00

 145	4.300000000000001e+00
	4.300000000000001e+00
	2.000000000000000e+00
	-1.563394655477168e-04
	0.000000000000000e+00

 146	4.400000000000000e+00
	4.400000000000000e+00
	2.000000000000000e+00
	-1.564087126553204e-04
	0.000000000000000e+00

 147	4.500000000000000e+00
	4.500000000000000e+00
	2.000000000000000e+00
	-1.564769718243042e-04
	0.000000000000000e+00

 148	4.600000000000000e+00
	4.600000000000000e+00
	2.000000000000000e+00
	-1.565442867104139e-04
	0.000000000000000e+00

 149	4.699999999999999e+00
	4.699999999999999e+00
	2.000000000000000e+00
	-1.566106973314163e-04
	0.000000000000000e+00

 150	4.799999999999999e+00
	4.799999999999999e+00
	2.000000000000000e+00
	-1.566762423408363e-04
	0.000000000000000e+00

 151	4.899999999999999e+00
	4.899999999999999e+00
	2.000000000000000e+00
	-1.567409558447252e-04
	0.000000000000000e+00

 152	4.999999999999998e+00
	4.999999999999998e+00
	2.000000000000000e+00
	-1.568048710396397e-04
	0.000000000000000e+00

 153	0.000000000000000e+00
	0.000000000000000e+00
	3.000000000000000e+00
	9.551201985528068e-32
	0.000000000000000e+00

 154	1.000000000000000e-01
	1.000000000000000e-01
	3.000000000000000e+00
	-3.550934223994773e-05
	0.000000000000000e+00

 155	2.000000000000000e-01
	2.000000000000000e-01
	3.000000000000000e+00
	-6.864139580642359e-05
	0.000000000000000e+00

 156	3.000000000000000e-01
	3.000000000000000e-01
	3.000000000000000e+00
	-9.947727617998225e-05
	0.000000000000000e+00

 157	4.000000000000000e-01
	4.000000000000000e-01
	3.000000000000000e+00
	-1.280944500337000e-04
	0.000000000000000e+00

 158	5.000000000000000e-01
	5.000000000000000e-01
	3.000000000000000e+00
	-1.545669381926018e-04
	0.000000000000000e+00

 159	6.000000000000000e-01
	6.000000000000000e-01
	3.000000000000000e+00
	-1.789655050288275e-04
	0.000000000000000e+00

 160	7.000000000000000e-01
	7.000000000000000e-01
	3.000000000000000e+00
	-2.013578356070411e-04
	0.000000000000000e+00

 161	7.999999999999999e-01
	7.999999999999999e-01
	3.000000000000000e+00
	-2.218087014398407e-04
	0.000000000000000e+00

 162	8.999999999999999e-01
	8.999999999999999e-01
	3.000000000000000e+00
	-2.403801156276586e-04
	0.000000000000000e+00

 163	9.999999999999999e-01
	9.999999999999999e-01
	3.000000000000000e+00
	-2.571314778947453e-04
	0.000000000000000e+00

 164	1.100000000000000e+00
	1.100000000000000e+00
	3.000000000000000e+00
	-2.721197111554829e-04
	0.000000000000000e+00

 165	1.200000000000000e+00
	1.200000000000000e+00
	3.000000000000000e+00
	-2.853993890425954e-04
	0.000000000000000e+00

 166	1.300000000000000e+00
	1.300000000000000e+00
	3.000000000000000e+00
	-2.970228558183408e-04
	0.000000000000000e+00

 167	1.400000000000000e+00
	1.400000000000000e+00
	3.000000000000000e+00
	-3.070403394644927e-04
	0.000000000000000e+00

 168	1.500000000000000e+00
	1.500000000000000e+00
	3.000000000000000e+00
	-3.155000571268829e-04
	0.000000000000000e+00

 169	1.600000000000000e+00
	1.600000000000000e+00
	3.000000000000000e+00
	-3.224483148187574e-04
	0.000000000000000e+00

 170	1.700000000000000e+00
	1.700000000000000e+00
	3.000000000000000e+00
	-3.279296013829480e-04
	0.000000000000000e+00

 171	1.800000000000000e+00
	1.800000000000000e+00
	3.000000000000000e+00
	-3.319866765423285e-04
	0.000000000000000e+00

 172	1.900000000000001e+00
	1.900000000000001e+00
	3.000000000000000e+00
	-3.346606543459529e-04
	0.000000000000000e+00

 173	2.000000000000000e+00
	2.000000000000000e+00
	3.000000000000000e+00
	-3.359930038868697e-04
	0.000000000000000e+00

 174	2.100000000000001e+00
	2.100000000000001e+00
	3.000000000000000e+00
	-3.366222774729977e-04
	0.000000000000000e+00

 175	2.200000000000001e+00
	2.200000000000001e+00
	3.000000000000000e+00
	-3.371239157559103e-04
	0.000000000000000e+00

 176	2.300000000000001e+00
	2.300000000000001e+00
	3.000000000000000e+00
	-3.375542845560631e-04
	0.000000000000000e+00

 177	2.400000000000001e+00
	2.400000000000001e+00
	3.000000000000000e+00
	-3.379374996939077e-04
	0.000000000000000e+00

 178	2.500000000000001e+00
	2.500000000000001e+00
	3.000000000000000e+00
	-3.382865342018704e-04
	0.000000000000000e+00

 179	2.600000000000001e+00
	2.600000000000001e+00
	3.000000000000000e+00
	-3.386093204653662e-04
	0.000000000000000e+00

 180	2.700000000000001e+00
	2.700000000000001e+00
	3.000000000000000e+00
	-3.389111279830104e-04
	0.000000000000000e+00

 181	2.800000000000001e+00
	2.800000000000001e+00
	3.000000000000000e+00
	-3.391956694258624e-04
	0.000000000000000e+00

 182	2.900000000000001e+00
	2.900000000000001e+00
	3.000000000000000e+00
	-3.394656762338855e-04
	0.000000000000000e+00

 183	3.000000000000001e+00
	3.000000000000001e+00
	3.000000000000000e+00
	-3.397232280804019e-04
	0.000000000000000e+00

 184	3.100000000000001e+00
	3.100000000000001e+00
	3.000000000000000e+00
	-3.399699519377464e-04
	0.000000000000000e+00

 185	3.200000000000002e+00
	3.200000000000002e+00
	3.000000000000000e+00
	-3.402071479285951e-04
	0.000000000000000e+00

 186	3.300000000000002e+00
	3.300000000000002e+00
	3.000000000000000e+00
	-3.404358761827098e-04
	0.000000000000000e+00

 187	3.400000000000002e+00
	3.400000000000002e+00
	3.000000000000000e+00
	-3.406570133392961e-04
	0.000000000000000e+00

 188	3.500000000000002e+00
	3.500000000000002e+00
	3.000000000000000e+00
	-3.408712943837600e-04
	0.000000000000000e+00

 189	3.600000000000002e+00
	3.600000000000002e+00
	3.000000000000000e+00
	-3.410793433431536e-04
	0.000000000000000e+00

 190	3.700000000000002e+00
	3.700000000000002e+00
	3.000000000000000e+00
	-3.412816946593011e-04
	0.000000000000000e+00

 191	3.800000000000002e+00
	3.800000000000002e+00
	3.000000000000000e+00
	-3.414788105828848e-04
	0.000000000000000e+00

 192	3.900000000000002e+00
	3.900000000000002e+00
	3.000000000000000e+00
	-3.416710939063705e-04
	0.000000000000000e+00

 193	4.000000000000002e+00
	4.000000000000002e+00
	3.000000000000000e+00
	-3.418588989916316e-04
	0.000000000000000e+00

 194	4.100000000000001e+00
	4.100000000000001e+00
	3.000000000000000e+00
	-3.420425382500980e-04
	0.000000000000000e+00

 195	4.200000000000001e+00
	4.200000000000001e+00
	3.000000000000000e+00
	-3.422222894187144e-04
	0.000000000000000e+00

 196	4.300000000000001e+00
	4.300000000000001e+00
	3.000000000000000e+00
	-3.423984019264026e-04
	0.000000000000000e+00

 197	4.400000000000000e+00
	4.400000000000000e+00
	3.000000000000000e+00
	-3.425710972351226e-04
	0.000000000000000e+00

 198	4.500000000000000e+00
	4.500000000000000e+00
	3.000000000000000e+00
	-3.427405774800718e-04
	0.000000000000000e+00

 199	4.600000000000000e+00
	4.600000000000000e+00
	3.000000000000000e+00
	-3.429070247875643e-04
	0.000000000000000e+00

 200	4.699999999999999e+00
	4.699999999999999e+00
	3.000000000000000e+00
	-3.430706049130094e-04
	0.000000000000000e+00

 201	4.799999999999999e+00
	4.799999999999999e+00
	3.000000000000000e+00
	-3.432314681504067e-04
	0.000000000000000e+00

 202	4.899999999999999e+00
	4.899999999999999e+00
	3.000000000000000e+00
	-3.433897534250718e-04
	0.000000000000000e+00

 203	4.999999999999998e+00
	4.999999999999998e+00
	3.000000000000000e+00
	-3.435455878388893e-04
	0.000000000000000e+00

 204	0.000000000000000e+00
	0.000000000000000e+00
	4.000000000000000e+00
	2.665609679949734e-31
	0.000000000000000e+00

 205	1.000000000000000e-01
	1.000000000000000e-01
	4.000000000000000e+00
	-4.426103277666016e-05
	0.000000000000000e+00

 206	2.000000000000000e-01
	2.000000000000000e-01
	4.000000000000000e+00
	-8.621531966923612e-05
	0.000000000000000e+00

 207	3.000000000000000e-01
	3.000000000000000e-01
	4.000000000000000e+00
	-1.259333540417629e-04
	0.000000000000000e+00

 208	4.000000000000000e-01
	4.000000000000000e-01
	4.000000000000000e+00
	-1.634827858651988e-04
	0.000000000000000e+00

 209	5.000000000000000e-01
	5.000000000000000e-01
	4.000000000000000e+00
	-1.989285637620242e-04
	0.000000000000000e+00

 210	6.000000000000000e-01
	6.000000000000000e-01
	4.000000000000000e+00
	-2.323330683964286e-04
	0.000000000000000e+00

 211	7.000000000000000e-01
	7.000000000000000e-01
	4.000000000000000e+00
	-2.637562382687975e-04
	0.000000000000000e+00

 212	7.999999999999999e-01
	7.999999999999999e-01
	4.000000000000000e+00
	-2.932556878931791e-04
	0.000000000000000e+00

 213	8.999999999999999e-01
	8.999999999999999e-01
	4.000000000000000e+00
	-3.208868195088144e-04
	0.000000000000000e+00

